cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2017-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,2,2026-07-09
17,MORELOS,2017-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17011,JIUTEPEC,1,2026-07-09
17,MORELOS,2017-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17020,TEPOZTLÁN,1,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,2,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_CON_VIDA,HOMBRE,17011,JIUTEPEC,2,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,3,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_CON_VIDA,MUJER,17028,XOCHITEPEC,1,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_SIN_VIDA,HOMBRE,17007,CUERNAVACA,2,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_SIN_VIDA,MUJER,17007,CUERNAVACA,1,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_SIN_VIDA,HOMBRE,17011,JIUTEPEC,1,2026-07-09
17,MORELOS,2017-02,LOCALIZADA_SIN_VIDA,HOMBRE,17018,TEMIXCO,1,2026-07-09
