cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2020-11,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,1,2026-07-09
18,NAYARIT,2020-11,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18004,COMPOSTELA,1,2026-07-09
18,NAYARIT,2020-11,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,2,2026-07-09
18,NAYARIT,2020-11,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,1,2026-07-09
18,NAYARIT,2020-11,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18020,BAHÍA DE BANDERAS,3,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,HOMBRE,18012,SAN BLAS,1,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,HOMBRE,18014,SANTA MARÍA DEL ORO,1,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,MUJER,18014,SANTA MARÍA DEL ORO,1,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,HOMBRE,18015,SANTIAGO IXCUINTLA,1,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,1,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,2,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,5,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_CON_VIDA,MUJER,18020,BAHÍA DE BANDERAS,2,2026-07-09
18,NAYARIT,2020-11,LOCALIZADA_SIN_VIDA,HOMBRE,18017,TEPIC,1,2026-07-09
